LocalTimeStamp,PupilLeft,PupilRight,EEG.Cz,EEG.Fz,EEG.Pz
09:47:40.651,2.59,2.81,-1.85001,-1.106928,10.223827
09:47:40.676,2.97,2.77,-8.514932,-0.590199,6.092724
09:47:40.726,2.39,2.72,-4.895717,-7.241544,-5.187891
09:47:40.751,2.71,2.61,-6.416943,-6.200351,-5.171831
09:47:40.776,2.28,2.74,-8.963863,-7.716129,-5.156331
09:47:40.826,2.48,2.72,-13.554024,-4.090966,-2.057761
09:47:40.876,2.69,2.64,-15.537469,-13.278804,-3.603859
09:47:40.901,2.21,2.66,-9.337962,-3.512929,-12.303316
09:47:41.001,2.57,2.61,7.662367,-0.406289,-8.58324
09:47:41.126,2.6,2.61,5.615782,2.597598,6.842401
09:47:41.151,2.55,2.51,6.624592,-0.994292,9.387022
09:47:41.176,2.71,2.53,0.464733,-0.991824,5.770172
09:47:41.201,2.58,2.51,-8.249479,-3.553467,6.779033
09:47:41.226,2.59,2.55,-5.672442,-4.566408,12.900772
09:47:41.251,2.59,2.55,-6.163119,-4.035861,12.848221
09:47:41.276,2.6,2.52,-2.562595,-2.492481,11.783561
09:47:41.301,2.74,2.61,12.832771,-4.019372,9.189268
09:47:41.326,2.58,2.5,-2.04826,-4.0063,5.065316
09:47:41.350,3.2,2.54,-3.593394,-3.993781,17.867571
09:47:41.376,2.56,2.57,0.507126,-8.074754,24.957253
09:47:41.401,2.58,2.6,-4.627725,-7.538246,15.658864
09:47:41.426,2.73,2.49,-1.529247,-7.514628,12.027317
09:47:41.450,2.65,2.5,0.539945,-9.538262,11.990247
09:47:41.475,2.47,2.53,4.645479,-7.96734,12.966974
09:47:41.501,2.59,2.48,-3.056648,-3.844487,15.999396
09:47:41.526,2.75,2.53,-6.638766,-1.268863,15.95042
09:47:41.551,2.56,2.53,0.022678,-4.344546,13.337489
09:47:41.601,2.65,2.64,1.555335,-3.795282,8.66584
09:47:42.250,2.67,2.55,-1.877775,3.601002,-0.769688
09:47:42.301,2.88,2.49,-0.33063,-0.007731,-4.859968
09:47:42.476,2.7,2.58,-6.372549,-6.571815,-9.304306
09:47:42.500,2.5,2.63,-5.330371,-1.421865,-8.252317
09:47:42.525,2.56,2.57,-5.315422,-9.61504,-12.325535
09:47:42.550,2.62,2.65,-5.300004,-7.54058,-12.289108
09:47:42.575,2.7,2.62,1.3704,-8.538154,-8.661041
09:47:42.601,2.76,2.71,1.373978,-14.142313,-8.636109
09:47:42.626,2.41,2.6,-5.783997,-13.072749,-8.097406
09:47:42.650,2.35,2.6,-2.699477,-10.987413,-6.533651
09:47:42.676,2.99,2.58,-6.804715,-10.955509,-4.472014
09:47:42.751,2.03,2.6,-0.070826,-10.846446,5.829927
09:47:42.775,2.16,2.61,1.976056,-10.813939,2.222715
09:47:42.875,2.51,2.34,1.453514,0.593493,2.18635
09:47:42.900,2.37,2.7,3.004599,-10.524967,-1.463139
09:47:42.975,2.46,2.46,1.975954,-10.514442,-0.436035
09:47:43.101,2.76,2.74,1.973978,-10.503928,-1.97406
09:47:43.125,2.51,2.8,0.943365,-10.995751,-9.144986
09:47:43.151,2.45,2.8,-1.095293,0.823047,-8.084357
09:47:43.175,2.79,2.81,3.007989,0.82058,-8.060128
09:47:43.200,2.65,2.85,-12.873343,-2.257776,-15.203156
09:47:43.225,2.6,2.8,-10.271683,-2.24896,-5.926312
09:47:43.251,2.48,2.85,-8.185011,-9.912812,-17.165216
09:47:43.275,2.52,2.79,-8.16048,-10.394899,-21.711216
09:47:43.300,2.76,2.93,-8.136024,-10.363746,-26.778965
09:47:43.325,2.31,2.97,-8.623947,-10.845506,-19.014091
09:47:43.351,2.69,2.94,-13.196682,-9.777572,-18.943787
09:47:43.375,2.62,2.92,-12.147892,1.001996,-3.522904
09:47:43.401,2.78,2.95,-13.661736,-0.027162,-4.023629
09:47:43.425,2.88,3.02,-7.466436,-2.585544,-4.523365
09:47:43.450,2.81,2.96,-7.95483,-6.673696,-4.509809
09:47:43.475,3.38,3,-5.358956,-2.548578,-4.491796
09:47:43.500,2.91,3.08,-4.831612,1.044702,-4.478334
09:47:43.525,2.74,2.99,-4.817644,1.042083,1.687907
09:47:43.550,2.64,3,-4.290385,0.527165,2.704902
09:47:43.575,2.91,2.96,2.902133,0.525059,0.130509
09:47:43.600,2.82,2.96,7.516508,4.112204,10.900886
09:47:43.625,2.72,2.97,-6.340892,1.022957,-0.41178
09:47:43.650,2.58,2.99,-5.813168,0.508096,-4.522336
09:47:43.675,2.93,3.01,-9.901733,1.0194,-12.702224
09:47:43.700,2.8,3.01,-5.782311,4.087117,-11.640564
09:47:43.725,2.85,3.01,0.399626,4.074355,-6.47696
09:47:43.750,2.82,2.93,-0.106701,3.549324,-3.898571
09:47:43.775,2.58,2.96,-13.95048,3.537148,-24.388424
09:47:43.801,2.79,3.05,-1.619353,8.123542,-1.275071
09:47:43.825,2.76,2.99,-4.181679,7.587399,-1.274325
09:47:43.850,2.45,3,-3.138381,7.564147,-5.368456
09:47:43.875,2.9,3,5.596661,11.641478,7.456353
09:47:43.900,2.8,2.98,5.601469,8.015486,6.915288
09:47:43.925,2.82,3.13,3.019556,7.479668,6.895588
09:47:43.950,2.88,3.05,-5.193083,6.943406,-1.324053
09:47:43.975,2.97,3.06,0.88634,-0.415123,3.766057
09:47:44.125,2.95,3.18,2.936638,9.822961,10.39975
09:47:44.150,3.03,3.24,2.928862,11.32942,2.169094
09:47:44.175,3,3.26,2.408289,16.425209,2.674388
09:47:44.200,3.08,3.01,2.401072,22.005219,2.666373
09:47:44.225,3.07,2.83,6.489775,10.661834,5.734792
09:47:44.250,3.07,2.86,-1.740249,13.68695,5.195992
09:47:44.275,3.07,3.09,3.394707,14.157725,4.167081
09:47:44.300,3.06,3.37,3.900429,14.115294,6.201262
09:47:44.325,3.12,3.24,5.935408,13.560171,9.252423
09:47:44.350,3.12,3.28,5.91119,17.59935,9.221101
09:47:44.375,3.13,3.34,6.405781,17.546606,-0.532695
09:47:44.400,3.03,3.27,6.387095,17.494019,-2.576229
09:47:44.425,3.04,3.21,2.271541,17.954409,-1.034147
09:47:44.450,2.96,3.25,3.801443,17.883211,-3.595144
09:47:44.475,3.01,3.22,-0.30226,9.635765,-5.634113
09:47:44.500,2.96,3.15,-12.606479,10.118683,-7.663384
09:47:44.525,2.97,3.23,-5.924073,5.986819,-8.152213
09:47:44.550,2.89,3.17,4.337272,5.454518,-8.127781
09:47:44.575,2.99,3.19,5.878377,13.619411,-8.609163
09:47:44.600,2.88,3.18,-0.278222,10.500645,-12.688489
09:47:44.625,2.99,3.16,-0.788157,10.476349,0.675691
09:47:44.650,3,3.1,0.233182,9.938795,-1.888386
09:47:44.675,2.9,3.07,-1.815446,6.829864,-8.017271
09:47:44.700,2.98,3.08,-2.837697,6.297599,-8.506064
09:47:44.725,3,2.9,5.373371,7.817187,-8.99493
09:47:44.750,2.94,2.94,2.293159,10.866069,12.548444
09:47:44.775,3.03,2.93,3.315004,11.347861,4.321599
09:47:44.800,2.97,2.97,-0.799765,-1.48415,-7.982337
09:47:45.100,3.02,2.97,-11.292435,-18.756683,-18.080576
09:47:45.125,2.97,2.95,-11.770899,-18.188673,-13.413567
09:47:45.150,2.98,2.97,-14.812545,-19.672623,-12.859521
09:47:45.175,2.93,2.95,-11.686617,-21.660334,-26.139446
09:47:45.200,2.98,2.96,-14.723388,-21.594904,-25.03854
09:47:45.225,2.95,2.97,-18.780287,-25.118389,-23.94401
09:47:45.250,2.8,3.03,-18.70579,-21.430376,-24.35915
09:47:45.275,2.7,3.03,-18.137934,-21.366148,-22.747683
09:47:45.300,2.86,3.02,-19.109728,-21.815447,-27.28669
09:47:45.325,2.92,2.99,-21.611433,-30.982372,-56.93158
09:47:45.350,2.86,3.04,-25.103588,-28.802744,-32.658005
09:47:45.375,2.85,3.01,-20.411943,-28.204115,-26.927818
09:47:45.400,2.73,3.07,-18.305124,-28.119587,-28.897884
09:47:45.425,2.95,3,-17.738468,-28.035313,-30.857946
09:47:45.450,2.65,2.93,-13.583769,-27.95129,-30.764441
09:47:45.475,2.86,2.98,-18.64747,-27.325808,-30.641567
09:47:45.500,2.79,2.99,-18.584408,-20.577761,-34.137939
09:47:45.525,2.75,3.02,-23.651276,-35.889423,-34.035114
09:47:45.550,2.63,2.88,-25.640387,-35.784939,-38.031574
09:47:45.575,2.59,2.88,-28.634369,-47.437393,-37.368393
09:47:45.625,2.6,2.91,-17.203472,-41.010395,-37.657562
09:47:45.650,2.62,2.93,-21.755508,-41.912102,-38.058037
09:47:45.675,2.63,2.95,-20.645535,-37.650852,-25.619356
09:47:45.700,2.7,2.97,-20.587761,-35.485706,-25.54155
09:47:45.725,2.64,2.87,-20.531698,-31.791662,-23.412695
09:47:45.750,2.69,2.84,-9.202468,-22.99535,-22.319448
09:47:45.775,2.61,2.89,-9.17335,-22.926947,-22.252558
09:47:45.800,2.59,2.97,-8.108508,-22.835375,-22.163168
09:47:45.825,2.62,2.82,-14.73498,-22.766937,-26.196745
09:47:45.850,2.55,2.92,-25.98568,-22.698706,-22.534641
09:47:45.875,2.67,2.86,-0.823172,-22.630678,-22.467617
09:47:45.900,2.65,2.9,-6.959908,-23.05311,-14.693262
09:47:45.925,2.65,2.88,-7.952903,-22.984533,-11.579992
09:47:45.950,2.55,2.91,-4.329073,-15.740776,-7.445799
09:47:46.100,2.77,2.81,-7.222448,-18.518482,-11.392848
09:47:46.125,2.83,2.8,-11.297725,-11.295799,-5.223312
09:47:46.150,2.78,2.79,-4.62129,-11.261433,-7.253302
09:47:46.175,2.94,2.79,-5.630519,-8.156399,-7.742846
09:47:46.200,2.74,2.77,-0.483389,-8.132466,-0.040149
09:47:46.225,2.82,2.79,5.673415,-4.005109,3.029757
09:47:46.250,3.02,2.8,-14.31129,-7.580799,-11.827538
09:47:46.275,2.78,2.77,-11.725822,-4.487307,-11.793115
09:47:46.300,2.87,2.74,-10.67683,-3.961038,-11.245975
09:47:46.325,2.83,2.78,9.34696,-0.365062,1.605163
09:47:46.350,2.81,2.74,2.160368,-0.875913,3.129017
09:47:46.375,2.83,2.72,1.643635,-0.873288,-7.131645
09:47:46.475,2.79,2.72,1.650417,6.212365,2.635532
09:47:46.501,2.78,2.74,5.754184,6.193747,7.237379
09:47:46.525,2.71,2.73,0.107192,5.662363,4.651073
09:47:46.551,2.76,2.72,7.788318,8.203339,-1.504955
09:47:46.575,2.77,2.74,7.756264,17.392094,14.887767
09:47:46.600,2.79,2.79,8.2402,17.852791,14.331865
09:47:46.625,2.9,2.72,3.607295,9.092103,13.263271
09:47:46.650,2.67,2.76,3.089814,9.576137,16.289165
09:47:46.675,2.8,2.71,5.124146,9.537889,-1.181051
09:47:46.700,2.86,2.75,8.187249,9.509304,10.608643
09:47:46.725,2.91,2.78,11.743742,9.480805,11.596337
09:47:46.750,2.84,2.77,11.70752,15.605211,22.324148
09:47:46.775,2.91,2.8,11.662801,15.02494,21.213442
09:47:46.800,2.96,2.77,12.670914,13.44555,17.054478
09:47:46.825,2.88,2.78,8.024733,15.970381,17.004391
09:47:46.850,2.79,2.79,9.026324,15.926106,23.107273
09:47:46.875,2.87,2.8,11.557736,18.954788,24.054436
09:47:46.900,2.87,2.82,11.51055,21.951914,20.377331
09:47:46.925,2.84,2.73,10.962719,24.959459,20.316259
09:47:46.950,2.92,2.8,10.423707,26.9303,20.768192
09:47:46.975,2.82,2.81,5.267339,23.260361,16.605438
09:47:47.000,2.87,2.78,6.783351,23.702957,16.556183
09:47:47.100,2.93,2.82,8.72347,12.725989,16.837694
09:47:47.125,2.96,2.82,19.485518,16.79195,8.592869
09:47:47.150,2.84,2.88,-0.035448,19.299578,8.565578
09:47:47.175,2.89,2.84,0.455951,19.241737,9.051702
09:47:47.200,2.86,2.84,11.210484,24.312273,15.175857
09:47:47.225,2.82,2.86,6.060544,25.74646,16.1373
09:47:47.250,2.85,2.86,24.5116,22.598526,15.575603
09:47:47.275,2.85,2.85,15.736083,22.530798,22.697645
09:47:47.300,3.01,2.86,5.950974,22.463272,20.584488
09:47:47.325,2.96,2.8,7.453882,22.373554,9.250456
09:47:47.350,2.87,2.81,0.7536,22.306501,8.71145
09:47:47.375,2.9,2.86,12.020061,22.239649,8.685341
09:47:47.400,2.92,2.84,20.190186,22.172997,8.659311
09:47:47.425,2.86,2.84,14.497878,22.106544,8.120539
09:47:47.450,2.83,2.83,14.956385,22.01825,15.761965
09:47:47.475,2.87,2.78,14.905925,21.952261,15.714726
09:47:47.500,2.83,2.81,12.797668,21.886471,16.180962
09:47:47.525,2.94,2.82,15.838798,21.820877,23.812473
09:47:47.550,2.91,2.79,20.392452,22.246033,22.181465
09:47:47.575,2.93,2.84,20.874399,17.569616,13.426771
09:47:47.600,2.89,2.81,13.112871,18.028755,25.667057
09:47:47.625,2.84,2.8,7.941267,17.974724,24.047569
09:47:47.650,2.84,2.8,6.361348,22.002419,11.677649
09:47:47.675,2.86,2.84,12.996645,21.937502,11.644188
09:47:47.700,2.92,2.83,22.184359,21.359961,17.762112
09:47:47.725,2.83,2.82,8.8167,10.132392,6.863034
09:47:47.800,2.93,2.81,6.756601,12.173542,6.856171
09:47:47.875,2.74,2.91,17.006256,13.69983,7.874956
09:47:48.100,2.67,2.89,-0.972356,13.160136,7.859726
09:47:48.125,2.62,2.77,13.882871,13.120183,11.420276
09:47:48.150,2.62,2.84,10.259721,13.080862,7.289124
09:47:48.175,2.61,2.86,9.716664,13.041658,7.267278
09:47:48.200,2.64,2.87,6.610621,13.002573,7.245498
09:47:48.225,2.65,2.76,4.533447,12.950641,7.728868
09:47:48.250,2.58,2.8,8.097812,12.911315,7.706728
09:47:48.275,2.71,2.81,7.575585,6.7198,-1.53022
09:47:48.300,2.65,2.87,10.64467,7.728376,-0.503068
09:47:48.325,2.67,2.8,2.91857,10.257001,-0.504133
09:47:48.350,2.66,2.74,-6.31428,6.128824,-4.607236
09:47:48.375,2.67,2.74,-1.189193,-5.167492,4.118879
09:47:48.400,2.75,2.79,9.062575,-5.151494,10.765511
09:47:48.425,2.69,2.93,1.357459,-4.622722,-6.182653
09:47:48.450,2.71,2.85,8.033555,2.574201,2.053815
09:47:48.475,2.62,2.83,9.561781,-0.504285,0.502023
09:47:48.500,2.59,2.78,-3.283795,2.056203,-0.011277
09:47:48.525,2.72,2.83,1.843999,4.101323,-0.011244
09:47:48.550,2.61,2.75,1.834584,6.130589,0.502647
09:47:48.575,2.66,2.76,4.387035,6.112729,5.630883
09:47:48.600,2.73,2.81,13.611318,9.165181,11.243244
09:47:48.625,2.59,2.81,-0.766405,9.1372,11.209035
09:47:48.650,2.61,2.78,2.30436,9.100706,-5.212168
09:47:48.675,2.63,2.77,-0.266135,9.585739,12.225507
09:47:48.700,2.64,2.8,-0.793022,5.456498,7.581172
09:47:48.725,2.61,2.79,3.303715,5.440145,1.916913
09:47:48.750,2.62,2.66,-0.7985,5.423841,-3.717556
09:47:48.775,2.65,2.71,3.309815,5.402178,-0.624759
09:47:48.800,2.66,2.8,5.778753,5.186574,14.522156
09:47:48.875,2.54,2.69,6.285794,5.181388,13.994813
09:47:48.950,2.56,2.7,5.253868,5.176207,12.955177
09:47:49.100,2.75,2.8,8.838357,5.171031,10.378119
09:47:49.125,2.71,2.78,-2.975311,5.155533,10.347528
09:47:49.150,2.34,2.7,2.657715,7.704697,10.31703
09:47:49.200,2.73,2.8,17.490057,12.76376,19.455832
09:47:49.225,2.6,2.75,13.874527,11.709183,18.871965
09:47:49.250,2.57,2.79,13.835509,19.348459,28.028746
09:47:49.275,2.66,2.73,2.005327,16.217651,25.890385
09:47:49.300,2.63,2.68,8.645477,7.974684,21.217907
09:47:49.325,2.69,2.84,5.041175,8.453605,8.369005
09:47:49.350,2.58,2.79,14.247092,8.428269,7.323919
09:47:49.375,2.52,2.74,16.276178,8.40301,14.485554
09:47:49.400,2.68,2.68,6.500215,7.351673,13.930859
09:47:49.425,2.61,2.69,8.005869,3.729645,10.298339
09:47:49.450,2.62,2.71,-2.291738,-3.482162,-1.010497
09:47:49.475,2.7,2.82,2.319235,8.81751,-1.006444
09:47:49.500,2.51,2.72,2.838942,8.793133,-1.003428
09:47:49.525,2.64,2.71,1.807356,9.793959,-0.487601
09:47:49.550,2.7,2.75,2.825779,15.891781,0.532806
09:47:49.575,2.59,2.74,4.862954,15.332358,8.227614
09:47:49.600,2.61,2.69,4.846842,12.215124,5.649619
09:47:49.625,2.66,2.74,13.541036,22.416471,13.312692
09:47:49.650,2.59,2.7,11.437718,18.22694,13.257984
09:47:49.675,2.54,2.75,15.002408,15.607187,8.602353
09:47:49.700,2.67,2.79,8.811291,15.049129,7.552467
09:47:50.225,2.67,2.62,4.774376,0.252643,12.021186
09:47:50.275,2.68,2.62,9.361187,0.25113,8.381503
09:47:50.300,2.95,2.59,3.694671,1.276019,8.867666
09:47:50.450,2.35,2.54,-1.995875,-20.179472,2.038099
09:47:50.500,2.66,2.73,-4.032664,-11.383244,-9.231558
09:47:50.550,2.4,2.67,-3.496814,-10.27255,-1.488152
09:47:50.575,2.52,2.7,0.609052,-9.729968,-1.996
09:47:50.600,2.66,2.5,-1.437392,-9.700294,-1.990018
09:47:51.825,2.57,2.66,3.924983,10.036537,4.529516
09:47:53.149,3.18,2.61,-0.59834,14.637548,-2.94675
09:47:53.224,2.81,2.69,10.172179,8.346221,-5.397245
09:47:53.250,2.49,2.66,-4.709082,8.321207,-15.119532
09:47:53.399,2.63,2.64,-4.228299,4.533169,-8.812893
09:47:53.499,2.69,2.63,4.015125,4.47459,-5.605849
09:47:53.524,2.66,2.56,6.578556,4.456719,-5.584484
09:47:53.549,2.62,2.8,-2.655013,4.443362,-5.568772
09:47:53.574,2.88,2.66,-4.186542,4.430045,-8.630031
09:47:53.599,2.52,2.66,-5.721684,4.416769,-12.185196
09:47:53.649,2.71,2.72,-8.277578,4.385431,-19.276058
09:47:53.675,2.73,2.53,-7.209704,3.345622,-12.561361
09:47:53.699,2.75,2.75,-6.677325,-2.300305,-14.57551
09:47:53.724,2.56,2.64,-9.742949,1.294794,-8.896955
09:47:53.749,2.68,2.65,-17.925558,0.777826,-20.145002
09:47:53.799,2.79,2.69,-5.050999,1.285991,-23.116707
09:47:53.849,2.68,2.71,-7.593585,0.24753,-5.089573
09:47:54.274,2.68,2.74,1.42664,-6.796284,-2.667691
09:47:54.399,2.76,2.72,-2.140572,-9.715888,5.467585
09:47:54.549,2.74,2.75,-6.155235,-13.592249,-8.8893
09:47:54.649,2.79,2.67,-17.881754,-5.760622,-7.789104
09:47:55.474,2.66,2.83,1.216649,7.98594,1.876769
09:47:55.499,2.74,2.86,1.213003,0.280464,-1.718086
09:47:55.524,2.73,2.78,1.208158,-2.277074,2.38775
09:47:55.549,2.71,2.9,1.204025,-1.756916,2.381106
09:47:55.624,2.73,2.77,1.725812,-11.503916,2.903976
09:47:55.649,2.77,2.59,1.214482,-10.448922,6.478866
09:47:55.674,2.8,2.8,1.21033,-8.367864,2.865606
09:47:55.699,2.75,2.81,1.206191,9.092597,1.833426
09:47:56.224,2.73,2.89,5.173676,1.702466,2.135149
09:47:56.424,2.76,2.78,-2.441714,-16.035519,-19.196579
09:47:56.499,2.7,2.85,-2.409224,-15.875883,-1.12179
09:47:56.674,2.78,2.73,5.814459,-11.955851,5.110899
09:47:56.724,2.82,2.83,-2.372929,-11.35652,-15.313276
09:47:56.749,2.75,2.78,-2.366329,-9.284018,-12.215065
09:47:57.374,2.79,2.75,2.804388,-8.624487,9.931725
09:47:57.424,2.72,2.76,0.234542,-8.568379,2.716222
09:47:57.749,2.76,2.81,5.791647,6.249062,3.509688
09:47:57.874,2.72,2.57,-2.93048,-2.039456,4.991891
09:47:58.124,2.77,2.67,1.283279,2.219257,-3.017566
09:47:58.524,2.79,2.42,-3.400715,9.112814,-0.596943
09:47:59.199,2.79,2.83,-3.03522,1.960709,-2.743125
09:47:59.224,2.83,2.8,-6.096896,-8.297988,-15.044133
09:47:59.249,2.8,2.86,-3.0017,-0.579788,2.436846
09:47:59.274,2.59,2.94,-2.495332,-5.196438,0.369167
09:47:59.299,2.85,2.76,-2.496055,-5.179839,6.518828
09:47:59.324,2.62,2.89,2.63194,-2.093543,0.345957
09:47:59.374,2.79,2.82,-1.4583,2.018507,2.432639
09:47:59.399,2.87,2.87,-2.472393,-2.60344,2.425348
09:47:59.424,2.59,2.93,-9.648568,-12.832569,2.418592
09:47:59.449,2.64,2.83,-11.171953,-12.793596,-5.276862
09:47:59.474,2.65,2.89,-8.564632,-12.755255,-9.36515
09:47:59.499,2.7,2.98,0.193664,-12.190976,-19.553928
09:47:59.524,2.76,2.88,-4.912567,-8.057002,-16.930712
09:47:59.549,2.63,2.88,-3.362967,-2.910289,-8.679969
09:47:59.574,2.7,2.91,-12.597494,-1.879001,-8.65498
09:47:59.599,2.69,2.92,-6.921019,-2.888426,-7.082974
09:47:59.624,2.68,2.9,-2.292069,-1.856691,-2.970973
09:47:59.649,2.75,2.89,-5.355459,-1.851639,-8.080022
09:47:59.699,2.8,2.89,-8.912128,-3.381066,-8.029104
09:47:59.724,2.73,2.82,-5.817551,-5.413209,-0.30832
09:47:59.774,2.77,2.8,-8.342197,-5.380811,-9.017249
09:48:00.149,2.74,2.91,-1.530698,-1.687474,-4.581112
09:48:00.174,2.74,2.95,1.038489,-1.680734,-1.998201
09:48:00.199,2.68,2.94,8.737934,-1.675697,5.697019
09:48:00.224,2.72,2.86,3.091228,-1.670675,-1.493389
09:48:00.249,2.73,2.9,-10.765722,-1.665668,-1.49045
09:48:00.274,2.68,2.9,-6.645777,-1.659015,-0.974239
09:48:00.299,2.84,3.03,-6.64175,-1.654043,-3.023626
09:48:00.324,2.73,2.96,-0.462365,-1.650111,-7.619697
09:48:00.349,2.75,2.9,-6.084064,-4.723114,-5.551218
09:48:00.374,2.7,2.9,-8.095157,-8.795032,-4.502384
09:48:00.399,2.77,2.9,-6.028838,-8.255852,-3.976071
09:48:00.424,2.83,2.88,-1.915896,-5.667007,1.677895
09:48:00.449,2.51,2.87,-1.397846,-5.13874,2.185689
09:48:00.474,2.72,2.94,-1.905452,-5.123852,9.85658
09:48:00.499,2.8,2.85,1.690877,-5.103387,9.816188
09:48:00.524,2.7,2.82,-1.388037,-5.088092,14.400102
09:48:00.549,2.8,2.88,1.173562,-5.072843,6.161046
09:48:00.574,2.79,2.86,-0.37098,-5.058152,12.79387
09:48:00.624,2.57,2.87,0.687983,-1.454087,-12.831962
09:48:00.649,2.79,2.92,-2.891007,-1.44973,-1.021699
09:48:00.674,2.66,2.86,-3.906957,-0.933077,-1.020175
09:48:00.699,2.81,2.9,0.702196,-0.929768,3.594678
09:48:00.724,2.66,2.92,-1.857538,-4.50555,-0.510458
09:48:00.749,2.73,2.82,-1.851971,-5.003842,-0.507904
09:48:00.774,2.84,2.85,-1.846421,-4.476026,-4.605869
09:48:00.799,2.87,2.75,-1.327554,0.153798,-4.592065
09:48:00.824,2.59,2.86,3.797246,2.709603,-4.573724
09:48:00.849,2.77,2.93,-13.645413,2.188662,-3.534888
09:48:00.874,2.86,2.83,-3.379891,-2.433794,-1.478651
09:48:00.899,2.87,2.73,-4.385153,-6.523939,-14.797298
09:48:00.924,2.57,2.95,-2.313284,-4.960449,-11.145893
09:48:00.949,2.72,2.96,-2.300712,-4.433275,-8.043255
09:48:00.974,2.42,2.89,-10.490739,-4.931784,-5.967354
09:48:00.999,2.73,2.87,-2.277237,-4.917003,9.441296
09:48:01.274,2.88,2.7,-4.781199,5.953587,6.219085
09:48:01.299,2.78,2.76,-2.722251,5.421898,6.200446
09:48:01.349,2.98,2.75,6.501253,7.417686,2.559762
09:48:01.374,2.63,2.74,2.913718,-4.363779,10.76387
09:48:01.424,2.97,2.8,-1.696072,-4.335103,8.651746
09:48:01.474,2.79,2.79,-6.852332,2.333154,5.015431
09:48:01.499,2.72,2.71,-4.790254,2.83847,-3.199601
09:48:01.549,2.9,2.72,-3.212368,-1.791848,-14.43586
09:48:01.774,2.67,2.77,-9.270121,-15.142337,-1.004017
09:48:01.799,2.74,2.77,-5.123876,-2.801835,-0.486674
09:48:01.849,2.76,2.62,3.088876,2.828323,6.673707
09:48:02.248,2.71,2.67,-15.103132,-4.17429,-24.033039
09:48:03.148,2.75,2.89,-1.62403,-5.77615,-6.306796
09:48:03.199,2.79,2.84,3.525142,2.445621,-10.883399
09:48:03.248,2.73,2.78,-3.123706,2.939711,-3.659772
09:48:03.274,2.75,2.8,-3.633262,-0.653064,8.125115
09:48:03.298,2.65,2.86,-4.134681,-3.216234,-4.204876
09:48:03.398,2.83,2.44,-3.015822,8.622062,-6.137051
09:48:03.448,2.73,2.91,-5.043919,0.905788,-3.040288
09:48:03.498,2.72,2.91,6.744194,-0.635425,-2.507272
09:48:03.548,2.75,2.9,2.14012,1.411972,-0.442027
09:48:03.624,2.81,2.92,2.627589,-4.224195,0.014862
09:48:03.673,2.73,2.78,1.08413,-0.099938,1.043986
09:48:03.698,2.74,2.91,4.149552,-0.610822,0.529559
09:48:03.723,2.78,2.89,7.225828,0.417162,4.119254
09:48:04.123,2.72,2.91,6.517641,2.617463,0.743821
09:48:04.148,2.79,2.87,-0.154563,0.555726,-6.94992
09:48:04.248,2.68,2.9,-3.243213,-0.987817,-3.884366
09:48:04.298,2.77,2.79,-0.665846,-0.981905,4.850166
09:48:04.348,2.55,2.29,2.92532,-0.976029,-4.917329
09:48:04.448,2.73,2.79,-3.264192,-5.56649,-3.376549
09:48:04.498,2.77,2.86,6.455072,12.366763,6.874247
09:48:04.573,2.72,2.92,8.956703,13.280515,12.448995
09:48:04.748,2.62,2.61,9.243366,16.480354,7.175334
09:48:04.798,2.77,2.85,17.893215,22.022232,19.441103
09:48:05.123,2.6,2.89,0.161889,8.700521,3.329085
09:48:05.148,2.8,2.9,5.805841,8.665771,3.315789
09:48:05.173,3.08,2.83,6.312537,8.6398,3.305851
09:48:05.223,2.63,2.84,6.281915,8.588091,3.286065
09:48:05.248,2.68,2.88,6.247604,8.55379,3.785761
09:48:05.273,2.58,2.83,5.716572,8.528154,6.339031
09:48:05.298,2.58,2.9,5.69944,7.989775,-3.422529
09:48:05.323,2.6,2.88,6.707999,12.576599,-4.436888
09:48:05.348,2.53,2.78,10.280715,12.539932,0.186154
09:48:05.373,2.62,2.85,8.201193,8.909841,-3.402283
09:48:05.398,2.64,2.88,-2.584412,8.884676,-3.391061
09:48:05.423,2.2,2.87,-6.167946,1.171381,-5.941411
09:48:05.448,2.67,2.84,-5.125358,4.23813,-0.293343
09:48:05.473,2.64,2.85,6.161779,6.783768,1.758094
09:48:05.498,2.59,2.82,9.735616,8.297798,6.352321
09:48:05.523,2.62,2.82,10.226947,8.784725,6.844053
09:48:05.548,2.8,2.83,4.561423,8.75891,3.747132
09:48:05.573,2.61,2.8,0.441088,4.635734,3.736414
09:48:05.598,2.59,2.93,-0.086823,3.078245,-0.370825
09:48:05.623,2.58,2.89,0.935488,1.021838,-0.370227
09:48:05.648,2.87,2.92,-2.651421,1.018776,-2.934758
09:48:05.698,2.56,2.87,9.668099,1.010641,-5.94311
09:48:05.723,2.64,2.84,-9.82857,-6.681618,-6.956065
09:48:05.773,2.63,2.81,-0.064041,1.528688,-3.842126
09:48:05.798,2.63,2.97,8.145888,1.011799,0.782209
09:48:06.123,2.59,2.79,3.2076,-12.403298,3.712416
09:48:06.173,2.56,2.71,-0.891768,-12.826487,4.187066
09:48:06.198,2.44,2.81,-0.888583,-12.788046,0.073491
09:48:06.248,2.64,2.75,-15.20807,-12.698797,-2.982445
09:48:06.273,2.49,2.62,-5.953765,-12.660739,0.610086
09:48:06.298,2.75,2.88,-3.882079,-12.622795,0.09595
